Participant ID;DateSession;TimeStartSession;AbsTimestampStartSession;Absolute time;Relative time in session;Order;Happy;Enjoyment;Hope;Pride;Curiosity;Eureka;Anger;Fear;Disgust;Frustration;Anxiety;Shame;Hopelessness;Boredom;Contempt;Confusion;Sadness;Surprise;Neutral;Task Value;nbpos;nbneg
MT208PN41041;5/15/2012;09:15:00;1337073300;10:50:05;32:36.8;5;3;2;3;2;2;2;3;1;3;3;3;1;1;3;2;2;1;1;4;3;0;0
MT208PN41042;5/16/2012;14:36:21;1337178981;14:54:19;15:40.0;1;3;3;4;2;4;1;1;1;1;1;3;1;1;2;1;2;1;3;5;4;2;0
MT208PN41042;5/16/2012;14:36:21;1337178981;15:16:03;37:23.8;2;3;4;4;4;4;1;1;1;1;1;2;1;1;2;1;1;1;2;4;4;4;0
MT208PN41042;5/16/2012;14:36:21;1337178981;15:39:59;01:20.6;3;3;2;3;3;4;1;1;1;1;2;1;3;2;3;2;3;1;2;3;3;1;0
MT208PN41042;5/16/2012;14:36:21;1337178981;15:55:54;17:15.1;4;3;3;4;4;4;1;1;1;1;2;2;2;1;3;3;1;1;2;3;4;3;0
MT208PN41042;5/16/2012;14:36:21;1337178981;16:12:08;33:29.2;5;3;3;2;4;4;1;1;1;1;1;1;2;1;3;2;1;1;3;4;3;2;0
MT208PN41043;5/17/2012;14:15:57;1337264157;14:34:08;15:16.1;1;2;2;2;1;3;1;4;1;1;5;1;1;3;3;4;3;1;4;2;2;0;1
MT208PN41043;5/17/2012;14:15:57;1337264157;14:57:43;38:51.1;2;1;1;1;1;2;1;4;1;1;4;1;3;5;3;1;5;1;3;1;2;0;2
MT208PN41043;5/17/2012;14:15:57;1337264157;15:18:41;59:49.7;3;1;1;1;1;1;1;3;1;1;5;3;3;5;5;1;5;1;1;1;1;0;3
MT208PN41043;5/17/2012;14:15:57;1337264157;15:37:11;18:19.6;4;5;1;1;1;1;1;2;1;1;5;1;4;4;5;1;4;1;1;1;1;0;4
MT208PN41043;5/17/2012;14:15:57;1337264157;15:53:20;34:27.9;5;1;1;1;1;1;1;4;1;1;4;1;4;5;5;1;4;3;1;1;1;0;4
MT208PN41044;5/17/2012;14:15:57;1337264157;10:58:24;16:16.0;1;4;3;3;4;5;2;1;1;1;1;2;2;1;3;1;2;1;1;5;3;2;0
MT208PN41044;5/17/2012;14:15:57;1337264157;11:19:47;37:38.2;2;3;2;3;3;4;2;3;2;1;2;1;3;1;4;1;1;1;1;3;3;1;1
MT208PN41044;5/17/2012;14:15:57;1337264157;11:41:00;58:51.7;3;3;3;3;3;3;1;1;1;1;1;1;1;2;5;1;1;1;1;3;3;0;1
MT208PN41044;5/17/2012;14:15:57;1337264157;11:58:19;16:10.5;4;4;4;3;4;3;1;1;1;1;1;1;1;1;4;1;2;1;1;3;3;2;1
MT208PN41044;5/17/2012;14:15:57;1337264157;12:13:11;31:02.1;5;3;3;3;3;4;1;1;1;1;1;1;1;3;5;1;1;1;3;3;4;1;1
MT208PN41045;5/18/2012;12:11:12;1337343072;12:26:19;13:09.3;1;3;3;4;3;3;1;3;3;1;1;3;1;1;3;1;1;1;1;5;3;1;0
MT208PN41045;5/18/2012;12:11:12;1337343072;12:52:56;39:46.2;2;3;3;4;1;2;1;1;1;1;1;1;1;1;4;1;1;1;1;5;3;1;1
MT208PN41045;5/18/2012;12:11:12;1337343072;13:11:15;58:05.0;3;3;3;3;3;1;1;1;1;1;1;1;1;3;4;1;1;1;1;5;2;0;1
MT208PN41045;5/18/2012;12:11:12;1337343072;13:29:38;16:28.3;4;3;3;3;3;2;1;1;1;1;1;1;1;1;4;1;1;1;1;5;4;0;1
MT208PN41045;5/18/2012;12:11:12;1337343072;13:46:24;33:14.8;5;3;3;3;3;1;1;1;1;1;1;1;1;1;4;1;1;1;3;5;2;0;1
MT208PN41047;5/18/2012;12:11:12;1337343072;15:37:44;14:34.4;1;4;4;4;3;3;1;1;2;1;1;2;1;1;2;1;1;1;1;3;4;2;0
MT208PN41047;5/18/2012;12:11:12;1337343072;16:01:09;37:59.0;2;4;4;3;3;3;2;1;1;1;1;2;1;1;1;1;1;1;1;2;4;1;0
MT208PN41047;5/18/2012;12:11:12;1337343072;16:16:32;53:22.5;3;4;3;2;4;2;2;1;1;1;1;2;1;1;2;1;1;1;1;2;5;1;0
MT208PN41047;5/18/2012;12:11:12;1337343072;16:32:01;08:51.0;4;4;2;2;4;1;2;2;1;1;1;2;1;1;2;1;1;1;1;2;4;1;0
MT208PN41047;5/18/2012;12:11:12;1337343072;16:46:47;23:36.8;5;4;3;2;2;3;1;1;1;1;1;2;1;1;3;1;1;1;3;3;4;0;0
MT208PN41048;5/23/2012;10:44:28;1337769868;11:21:17;34:35.7;1;2;3;2;1;2;4;4;1;3;5;2;1;2;4;5;4;3;4;4;1;1;3
MT208PN41048;5/23/2012;10:44:28;1337769868;11:45:26;58:44.7;2;3;4;3;4;3;1;3;1;1;4;2;1;1;3;3;2;1;4;3;3;2;0
MT208PN41048;5/23/2012;10:44:28;1337769868;12:06:25;19:43.9;3;3;4;3;5;3;2;3;1;1;4;3;1;1;3;3;1;1;4;2;3;2;0
MT208PN41048;5/23/2012;10:44:28;1337769868;12:23:51;37:10.0;4;2;3;3;4;2;1;4;1;1;4;2;1;1;4;4;1;1;4;2;2;1;2
MT208PN41048;5/23/2012;10:44:28;1337769868;12:50:56;04:14.6;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0
MT208PN41049;5/24/2012;14:41:55;1337870515;15:17:41;09:43.7;1;3;2;3;3;4;1;1;1;1;1;4;1;1;2;1;3;1;1;4;3;1;1
MT208PN41049;5/24/2012;14:41:55;1337870515;15:38:43;30:45.9;2;3;1;2;2;4;1;3;1;1;3;3;1;1;4;1;3;1;1;3;3;1;1
MT208PN41049;5/24/2012;14:41:55;1337870515;15:58:22;50:24.7;3;2;1;1;1;1;1;4;1;1;4;3;1;2;4;1;2;1;1;3;2;0;1
MT208PN41049;5/24/2012;14:41:55;1337870515;16:15:29;07:32.1;4;1;1;1;3;1;1;3;1;1;3;1;1;1;5;1;1;1;1;3;1;0;1
MT208PN41049;5/24/2012;14:41:55;1337870515;16:31:05;23:07.2;5;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;5;1;0;1
MT208PN41050;5/25/2012;14:53:09;1337957589;15:12:44;16:13.2;1;3;4;4;3;4;1;2;1;1;4;2;1;1;1;1;1;1;1;4;3;3;0
MT208PN41050;5/25/2012;14:53:09;1337957589;15:34:25;37:54.3;2;2;4;1;3;4;1;1;1;1;1;3;1;1;2;1;1;1;1;2;3;2;0
MT208PN41050;5/25/2012;14:53:09;1337957589;15:54:28;57:57.4;3;1;3;1;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;0;0
MT208PN41050;5/25/2012;14:53:09;1337957589;16:12:11;15:41.0;4;2;2;1;1;3;1;1;1;1;2;1;1;1;1;1;1;1;1;3;3;0;0
MT208PN41050;5/25/2012;14:53:09;1337957589;16:28:17;31:47.1;5;1;2;1;2;3;1;1;1;1;1;2;1;1;1;1;1;1;1;5;3;0;0
MT208PN41051;5/25/2012;11:38:06;1337945886;11:58:31;17:38.0;1;1;1;3;1;3;1;1;1;1;2;3;1;2;4;1;1;1;1;1;3;0;1
MT208PN41051;5/25/2012;11:38:06;1337945886;12:24:34;43:41.0;2;2;2;2;2;1;1;1;1;1;2;3;1;1;3;1;1;1;1;1;4;0;0
MT208PN41051;5/25/2012;11:38:06;1337945886;12:39:42;58:49.2;3;1;1;2;3;3;1;2;1;1;2;2;1;1;5;2;1;1;1;1;2;0;1
MT208PN41051;5/25/2012;11:38:06;1337945886;12:55:46;14:53.3;4;4;3;4;3;3;1;1;1;1;1;1;1;1;2;1;1;1;2;1;4;1;0
MT208PN41051;5/25/2012;11:38:06;1337945886;13:10:51;29:58.0;5;3;1;1;3;4;1;1;1;1;2;2;1;1;2;1;1;1;2;1;4;1;0
MT208PN41052;5/28/2012;14:38:07;1338215887;15:01:17;20:30.6;1;3;3;4;3;3;1;1;1;1;2;1;1;1;2;1;1;1;4;5;4;1;0
MT208PN41052;5/28/2012;14:38:07;1338215887;15:22:12;41:26.1;2;3;3;3;3;3;1;1;1;1;1;1;1;1;3;1;1;1;1;1;3;0;0
MT208PN41052;5/28/2012;14:38:07;1338215887;15:41:02;00:15.7;3;3;3;3;3;3;1;1;1;1;1;1;1;1;3;1;1;1;1;5;3;0;0
MT208PN41052;5/28/2012;14:38:07;1338215887;15:56:34;15:47.6;4;3;3;3;2;2;1;1;1;1;1;2;1;1;3;1;1;1;1;5;3;0;0
MT208PN41052;5/28/2012;14:38:07;1338215887;16:12:20;31:34.0;5;3;3;3;3;1;1;1;1;1;1;1;1;1;3;1;1;1;1;4;3;0;0
MT208PN41053;5/29/2012;15:31:19;1338305479;15:51:45;16:55.6;1;3;3;1;1;2;1;3;1;1;3;3;1;1;4;2;1;1;1;1;4;0;1
MT208PN41053;5/29/2012;15:31:19;1338305479;16:22:36;47:47.0;2;1;1;1;1;2;1;4;1;1;4;3;1;1;5;1;2;1;1;1;4;0;1
MT208PN41053;5/29/2012;15:31:19;1338305479;16:34:03;59:14.1;3;1;1;1;1;2;1;5;1;1;5;2;1;1;4;1;1;1;1;1;2;0;1
MT208PN41053;5/29/2012;15:31:19;1338305479;16:51:45;16:55.7;4;1;1;1;1;2;1;3;1;1;4;2;1;1;4;1;2;1;1;1;4;0;1
MT208PN41053;5/29/2012;15:31:19;1338305479;17:09:38;34:49.0;5;3;3;3;4;4;1;1;1;1;2;1;1;1;4;3;1;1;2;1;4;2;1
MT208PN41054;5/30/2012;13:33:37;1338384817;13:50:21;14:49.6;1;4;3;5;2;5;1;1;1;1;2;3;1;1;2;1;1;1;1;5;4;2;0
MT208PN41054;5/30/2012;13:33:37;1338384817;14:13:19;37:47.4;2;3;2;4;2;4;3;1;1;1;1;2;1;1;3;2;1;1;1;2;4;2;0
MT208PN41054;5/30/2012;13:33:37;1338384817;14:31:50;56:19.0;3;3;3;4;2;4;2;1;1;1;2;1;1;1;1;3;1;1;1;4;4;2;0
MT208PN41054;5/30/2012;13:33:37;1338384817;14:47:29;11:57.5;4;3;3;4;3;4;3;1;1;1;1;1;1;1;1;3;1;1;1;3;4;2;0
MT208PN41054;5/30/2012;13:33:37;1338384817;15:04:08;28:36.9;5;2;3;2;2;3;1;1;1;1;3;1;1;1;3;2;1;2;1;2;4;0;0
MT208PN41055;5/30/2012;11:00:32;1338375632;11:16:33;13:29.5;1;2;4;3;2;5;2;3;1;1;1;1;1;2;3;3;4;1;2;3;4;2;1
MT208PN41055;5/30/2012;11:00:32;1338375632;11:39:37;36:33.5;2;2;1;1;2;2;2;3;1;2;5;1;1;3;4;3;5;4;2;4;3;0;3
MT208PN41055;5/30/2012;11:00:32;1338375632;12:02:22;59:18.2;3;2;2;2;2;1;1;4;1;3;5;4;1;5;5;5;2;1;1;1;1;0;4
MT208PN41055;5/30/2012;11:00:32;1338375632;12:18:03;14:59.5;4;1;1;1;1;1;1;5;1;4;5;1;1;5;5;5;1;1;1;3;1;0;3
MT208PN41055;5/30/2012;11:00:32;1338375632;12:34:09;31:05.2;5;1;1;1;1;1;1;4;1;1;5;1;1;5;5;5;1;1;1;1;1;0;3
MT208PN41056;5/31/2012;10:36:50;1338460610;10:54:44;15:22.5;1;2;2;3;1;2;1;1;2;1;2;3;1;1;3;1;3;1;1;3;5;0;0
MT208PN41056;5/31/2012;10:36:50;1338460610;11:19:18;39:56.5;2;1;2;3;2;4;1;1;1;1;1;1;1;1;2;2;2;1;1;4;5;1;0
MT208PN41056;5/31/2012;10:36:50;1338460610;11:37:53;58:31.9;3;3;2;3;1;3;1;1;1;1;1;2;1;1;3;1;2;1;1;4;5;0;0
MT208PN41056;5/31/2012;10:36:50;1338460610;11:54:32;15:11.1;4;2;2;2;1;3;1;1;1;1;2;1;1;2;1;1;2;1;1;3;5;0;0
MT208PN41056;5/31/2012;10:36:50;1338460610;12:10:22;31:01.3;5;2;1;2;1;4;1;1;1;1;1;1;1;1;2;1;2;1;1;3;5;1;0
MT208PN41058;06/05/2012;10:49:13;1338893353;11:16:59;25:15.7;1;4;5;3;3;4;1;1;1;1;2;2;1;1;1;1;2;1;4;5;4;2;0
MT208PN41058;06/05/2012;10:49:13;1338893353;11:40:53;49:09.5;2;3;4;2;2;4;1;1;1;1;3;4;3;1;4;4;2;1;4;5;3;2;3
MT208PN41058;06/05/2012;10:49:13;1338893353;12:05:12;13:29.3;3;3;3;1;3;3;1;1;1;1;4;4;1;1;3;1;3;1;1;3;3;0;1
MT208PN41058;06/05/2012;10:49:13;1338893353;12:22:15;30:32.0;4;3;5;3;3;5;1;1;1;1;4;3;1;1;1;1;1;1;4;4;2;2;0
MT208PN41058;06/05/2012;10:49:13;1338893353;12:38:04;46:21.1;5;4;4;3;4;4;1;1;1;1;1;1;2;2;1;1;1;1;1;1;3;3;0
MT208PN41059;06/04/2012;10:59:51;1338807591;11:32:22;30:01.5;1;4;5;5;4;5;1;1;1;1;1;1;1;1;1;4;1;1;1;1;5;4;1
MT208PN41059;06/04/2012;10:59:51;1338807591;11:53:54;51:33.8;2;5;5;5;5;5;1;1;1;1;1;1;1;1;1;5;1;1;1;1;5;4;1
MT208PN41059;06/04/2012;10:59:51;1338807591;12:13:48;11:27.0;3;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;0
MT208PN41059;06/04/2012;10:59:51;1338807591;12:29:32;27:11.0;4;4;5;5;5;5;1;1;1;1;3;1;1;1;1;3;1;1;1;1;5;4;0
MT208PN41059;06/04/2012;10:59:51;1338807591;12:46:26;44:05.3;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;0
MT208PN41060;06/06/2012;14:58:10;1338994690;15:15:16;15:16.4;1;4;5;5;4;5;2;1;1;1;1;1;1;1;2;1;2;1;2;3;4;4;0
MT208PN41060;06/06/2012;14:58:10;1338994690;15:36:36;36:36.5;2;5;5;5;4;5;4;1;1;1;1;1;1;1;1;1;2;1;3;3;5;5;0
MT208PN41060;06/06/2012;14:58:10;1338994690;15:54:16;54:17.0;3;5;5;5;5;5;4;1;1;1;1;1;1;1;2;1;2;1;3;1;5;5;0
MT208PN41060;06/06/2012;14:58:10;1338994690;16:09:47;09:48.0;4;5;5;5;5;5;4;1;2;1;1;2;1;1;1;1;2;1;3;1;5;5;0
MT208PN41060;06/06/2012;14:58:10;1338994690;16:25:39;25:40.2;5;5;5;5;4;5;4;1;1;1;1;1;1;1;2;1;1;1;2;1;5;5;0
MT208PN41061;06/06/2012;10:39:17;1338979157;10:54:37;12:46.7;1;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;3;5;4;0
MT208PN41061;06/06/2012;10:39:17;1338979157;11:17:26;35:36.1;2;5;5;5;4;1;1;1;1;1;1;1;1;1;3;1;1;1;1;3;4;3;0
MT208PN41061;06/06/2012;10:39:17;1338979157;11:35:57;54:06.6;3;4;3;3;3;3;1;1;1;1;1;1;1;1;5;1;1;1;1;3;4;0;1
MT208PN41061;06/06/2012;10:39:17;1338979157;11:51:52;10:01.5;4;4;4;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;1;0
MT208PN41061;06/06/2012;10:39:17;1338979157;12:07:33;25:43.2;5;4;4;4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;2;0
MT208PN41063;06/06/2012;10:39:17;1338979157;15:17:26;19:58.7;1;3;3;3;3;3;1;3;2;2;4;2;2;2;4;4;2;3;3;3;2;0;2
MT208PN41063;06/06/2012;10:39:17;1338979157;15:45:08;47:39.8;2;3;2;3;3;4;1;3;2;3;3;3;2;2;4;3;3;2;4;5;3;1;1
MT208PN41063;06/06/2012;10:39:17;1338979157;16:08:44;11:15.8;3;4;4;4;4;4;2;2;3;1;2;2;2;2;2;1;2;2;3;3;4;4;0
MT208PN41063;06/06/2012;10:39:17;1338979157;16:24:58;27:30.4;4;3;3;3;2;3;2;2;2;2;2;3;1;2;4;3;2;2;2;4;3;0;1
MT208PN41063;06/06/2012;10:39:17;1338979157;16:40:59;43:31.8;5;3;2;3;3;3;2;2;2;2;2;2;2;3;3;2;2;3;3;4;3;0;0
MT208PN41064;06/08/2012;11:42:46;1339155766;11:58:01;12:33.0;1;3;3;3;3;1;1;2;2;1;3;3;2;2;2;1;1;1;1;3;3;0;0
MT208PN41064;06/08/2012;11:42:46;1339155766;12:24:20;38:52.3;2;3;2;3;3;2;2;2;3;1;3;2;3;3;4;2;1;1;2;2;2;0;1
MT208PN41064;06/08/2012;11:42:46;1339155766;12:38:32;53:04.4;3;2;2;2;2;1;1;2;2;2;4;2;3;2;4;2;2;1;2;3;4;0;1
MT208PN41064;06/08/2012;11:42:46;1339155766;12:59:02;13:34.2;4;2;2;2;2;2;2;3;2;2;4;2;2;2;4;2;2;2;2;3;3;0;1
MT208PN41064;06/08/2012;11:42:46;1339155766;13:09:57;24:28.8;5;2;1;2;2;1;1;2;2;1;4;2;2;3;4;2;2;1;2;2;2;0;1
MT208PN41065;06/08/2012;11:42:46;1339155766;14:28:29;14:05.3;1;3;2;3;2;4;2;2;2;2;3;2;3;2;4;2;2;2;3;4;2;1;1
MT208PN41065;06/08/2012;11:42:46;1339155766;14:51:21;36:57.0;2;4;4;4;4;1;1;2;1;1;2;1;2;1;4;4;1;1;2;5;2;3;2
MT208PN41065;06/08/2012;11:42:46;1339155766;15:10:00;55:36.5;3;2;2;3;3;2;1;3;1;1;4;2;1;1;5;3;1;1;1;4;2;0;1
MT208PN41065;06/08/2012;11:42:46;1339155766;15:25:50;11:26.3;4;2;2;3;3;1;1;2;1;1;4;1;1;1;4;3;1;1;1;4;2;0;1
MT208PN41065;06/08/2012;11:42:46;1339155766;15:41:37;27:13.2;5;2;3;3;3;2;1;2;1;1;2;2;1;1;4;3;1;1;1;4;3;0;1
MT208PN41066;06/08/2012;11:42:46;1339155766;10:54:27;15:58.5;1;3;3;4;2;4;1;1;1;1;1;2;1;1;2;1;3;1;1;4;3;2;0
MT208PN41066;06/08/2012;11:42:46;1339155766;11:18:02;39:34.2;2;3;4;3;3;4;2;1;1;1;1;1;1;1;1;1;2;1;3;3;5;2;0
MT208PN41066;06/08/2012;11:42:46;1339155766;11:37:47;59:18.8;3;3;4;4;3;4;2;1;1;1;1;2;1;1;2;1;2;1;1;3;5;3;0
MT208PN41066;06/08/2012;11:42:46;1339155766;11:53:52;15:23.6;4;3;4;4;2;4;2;1;1;1;2;2;1;1;2;1;1;1;1;3;5;3;0
MT208PN41066;06/08/2012;11:42:46;1339155766;12:10:49;32:20.6;5;4;3;4;3;3;1;1;1;1;1;2;1;1;1;1;1;1;1;3;4;1;0
MT208PN41067;06/08/2012;11:42:46;1339155766;14:33:51;17:19.6;1;3;4;4;4;5;1;1;1;1;2;4;2;1;2;1;2;1;1;4;3;4;1
MT208PN41067;06/08/2012;11:42:46;1339155766;14:57:29;40:57.0;2;3;3;4;2;4;1;1;1;1;2;2;2;1;3;1;3;1;1;4;4;2;0
MT208PN41067;06/08/2012;11:42:46;1339155766;15:18:52;02:20.6;3;1;1;3;2;3;1;1;1;1;3;2;1;1;4;1;2;1;1;2;3;0;1
MT208PN41067;06/08/2012;11:42:46;1339155766;15:34:58;18:26.5;4;1;1;3;3;2;1;1;1;1;2;1;1;1;4;1;2;1;1;5;4;0;1
MT208PN41067;06/08/2012;11:42:46;1339155766;15:51:10;34:38.1;5;1;1;3;2;3;1;1;1;1;3;1;2;1;2;1;3;1;1;5;4;0;0
MT208PN41068;6/13/2012;10:40:42;1339584042;10:58:35;15:42.8;1;3;3;2;3;4;1;1;1;1;1;1;1;1;4;1;2;1;1;5;4;1;1
MT208PN41068;6/13/2012;10:40:42;1339584042;11:19:31;36:38.2;2;3;2;3;3;4;3;1;1;1;1;1;1;1;3;1;1;1;1;5;4;1;0
MT208PN41068;6/13/2012;10:40:42;1339584042;11:38:24;55:31.7;3;2;2;3;3;3;1;1;1;1;1;1;1;1;4;1;1;1;1;5;4;0;1
MT208PN41068;6/13/2012;10:40:42;1339584042;11:53:55;11:02.6;4;3;3;1;3;3;1;1;1;1;1;1;1;1;4;1;1;1;1;5;4;0;1
MT208PN41068;6/13/2012;10:40:42;1339584042;12:09:36;26:43.2;5;3;3;3;3;3;1;1;1;1;1;1;1;1;4;1;1;1;1;5;4;0;1
MT208PN41069;6/13/2012;10:40:42;1339584042;09:42:19;24:05.3;1;3;4;3;3;4;2;2;1;3;3;2;1;1;3;4;4;1;4;3;3;2;2
MT208PN41069;6/13/2012;10:40:42;1339584042;10:03:28;45:14.7;2;3;4;4;3;4;4;1;1;1;1;2;1;1;3;1;2;1;3;3;4;4;0
MT208PN41069;6/13/2012;10:40:42;1339584042;10:22:30;04:16.4;3;3;4;3;3;3;3;4;1;1;2;3;1;1;2;2;1;1;2;5;4;1;0
MT208PN41069;6/13/2012;10:40:42;1339584042;10:38:30;20:16.4;4;3;4;3;4;2;4;2;1;1;1;2;1;1;2;3;1;1;2;5;4;3;0
MT208PN41069;6/13/2012;10:40:42;1339584042;10:54:20;36:06.3;5;4;4;3;3;2;4;1;1;1;1;2;1;1;2;1;2;1;2;3;3;2;0
MT208PN41070;6/18/2012;13:09:30;1340024970;13:27:24;16:01.9;1;3;2;3;3;4;2;3;3;2;4;2;1;1;4;4;3;3;2;4;3;1;2
MT208PN41070;6/18/2012;13:09:30;1340024970;13:54:36;43:13.5;2;4;2;3;3;3;1;2;2;3;3;3;1;2;4;3;3;2;1;5;3;0;1
MT208PN41070;6/18/2012;13:09:30;1340024970;14:09:33;58:10.5;3;2;2;3;2;2;1;3;1;1;4;1;1;1;5;4;1;2;1;5;4;0;2
MT208PN41070;6/18/2012;13:09:30;1340024970;14:25:26;14:03.5;4;2;1;2;1;3;1;3;3;2;4;3;1;2;4;3;3;1;3;4;3;0;1
MT208PN41070;6/18/2012;13:09:30;1340024970;14:41:53;30:30.9;5;1;1;3;3;3;1;2;3;4;4;3;3;3;3;4;3;3;3;3;4;0;1
MT208PN41071;6/18/2012;13:09:30;1340024970;10:57:31;15:43.9;1;3;3;3;3;4;3;3;3;3;3;3;3;3;4;3;3;3;3;5;3;1;1
MT208PN41071;6/18/2012;13:09:30;1340024970;11:23:32;41:45.1;2;3;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;2;0
MT208PN41071;6/18/2012;13:09:30;1340024970;11:44:11;02:24.1;3;3;3;3;3;4;3;3;3;3;3;4;3;3;3;3;3;3;3;3;4;1;1
MT208PN41071;6/18/2012;13:09:30;1340024970;11:55:59;14:12.3;4;3;3;3;3;4;3;3;3;3;3;4;3;3;4;3;3;3;3;3;4;1;2
MT208PN41071;6/18/2012;13:09:30;1340024970;12:11:41;29:53.8;5;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;4;0;1
MT208PN41072;6/20/2012;13:24:33;1340198673;13:47:45;19:52.0;1;4;4;2;1;4;2;1;1;1;1;2;2;1;1;1;3;1;1;3;4;2;0
MT208PN41072;6/20/2012;13:24:33;1340198673;14:09:40;41:47.4;2;3;3;1;1;4;3;1;1;1;1;3;3;1;1;1;3;1;1;4;4;1;0
MT208PN41072;6/20/2012;13:24:33;1340198673;14:29:00;01:07.4;3;3;3;1;1;4;3;1;1;1;2;3;2;1;2;1;3;1;1;3;4;1;0
MT208PN41072;6/20/2012;13:24:33;1340198673;14:46:21;18:27.4;4;3;2;1;1;4;4;1;1;1;2;3;1;1;1;1;2;1;1;3;4;2;0
MT208PN41072;6/20/2012;13:24:33;1340198673;15:02:11;34:18.3;5;2;1;2;1;4;3;1;1;1;3;3;2;1;2;1;3;1;1;3;4;1;0
MT208PN41073;6/21/2012;10:35:43;1340274943;10:52:48;15:08.1;1;3;3;1;2;3;1;1;1;1;1;3;1;1;2;2;2;1;2;5;3;0;0
MT208PN41073;6/21/2012;10:35:43;1340274943;11:15:39;37:59.0;2;3;3;2;1;3;1;1;1;1;1;4;1;1;2;1;3;1;1;5;3;0;1
MT208PN41073;6/21/2012;10:35:43;1340274943;11:33:59;56:19.2;3;3;3;2;2;4;2;1;1;1;1;3;1;1;1;1;3;1;2;5;3;1;0
MT208PN41073;6/21/2012;10:35:43;1340274943;11:49:43;12:02.6;4;2;1;1;1;3;1;1;1;1;2;4;1;1;3;1;4;1;3;5;3;0;2
MT208PN41073;6/21/2012;10:35:43;1340274943;12:10:46;33:06.1;5;3;3;3;3;2;1;1;1;1;2;3;1;1;4;1;2;1;2;5;2;0;1
MT208PN41074;6/21/2012;10:35:43;1340274943;15:39:14;27:30.0;1;3;3;3;3;4;1;1;1;1;1;1;1;1;2;1;1;1;2;3;4;1;0
MT208PN41074;6/21/2012;10:35:43;1340274943;16:00:10;48:25.3;2;3;3;3;3;4;1;1;1;1;1;1;1;1;2;1;1;1;2;3;4;1;0
MT208PN41074;6/21/2012;10:35:43;1340274943;16:18:34;06:49.0;3;3;3;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;2;3;4;0;0
MT208PN41074;6/21/2012;10:35:43;1340274943;16:39:53;28:08.4;4;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;2;3;4;0;0
MT208PN41074;6/21/2012;10:35:43;1340274943;16:55:41;43:56.6;5;3;3;3;2;3;1;1;1;1;1;1;1;1;1;1;1;1;2;3;4;0;0
MT208PN41075;6/22/2012;11:42:03;1340365323;12:03:05;17:25.9;1;3;4;4;4;4;1;2;1;1;4;2;1;1;4;2;1;1;4;4;4;4;1
MT208PN41075;6/22/2012;11:42:03;1340365323;12:24:54;39:14.9;2;4;4;4;4;4;3;2;1;1;2;1;1;1;3;1;2;1;1;4;4;4;0
MT208PN41075;6/22/2012;11:42:03;1340365323;12:45:17;59:37.7;3;3;4;4;4;4;1;2;1;1;3;1;1;1;4;1;1;1;1;4;4;4;1
MT208PN41075;6/22/2012;11:42:03;1340365323;13:06:52;21:12.9;4;4;4;4;4;4;1;2;1;1;4;1;1;1;4;1;1;1;1;4;4;4;1
MT208PN41075;6/22/2012;11:42:03;1340365323;13:23:19;37:39.5;5;4;4;4;4;4;1;1;1;1;1;1;1;1;2;1;1;1;1;4;4;4;0
MT208PN41076;6/22/2012;14:34:22;1340375662;14:53:07;16:13.2;1;3;2;3;2;4;3;1;2;1;4;4;4;3;2;4;4;1;3;3;4;1;4
MT208PN41076;6/22/2012;14:34:22;1340375662;15:15:07;38:13.6;2;4;3;4;4;5;4;1;1;1;3;4;3;1;1;4;4;1;3;3;4;4;3
MT208PN41076;6/22/2012;14:34:22;1340375662;15:34:50;57:56.3;3;3;3;4;2;4;3;1;1;1;4;4;4;1;2;4;3;1;3;3;4;2;3
MT208PN41076;6/22/2012;14:34:22;1340375662;15:50:50;13:56.2;4;3;3;3;3;4;4;1;1;1;4;4;3;2;2;4;4;1;3;3;4;2;3
MT208PN41076;6/22/2012;14:34:22;1340375662;16:06:53;29:59.0;5;4;3;3;4;4;4;1;1;1;3;3;1;1;4;4;4;1;3;3;4;3;3
MT208PN41078;6/28/2012;10:41:57;1340880117;12:35:47;16:31.3;1;4;4;3;2;4;2;1;1;1;1;1;1;1;1;4;3;1;4;4;4;2;1
MT208PN41078;6/28/2012;10:41:57;1340880117;13:01:05;41:50.1;2;5;5;5;3;1;3;1;1;1;1;1;1;1;1;5;1;1;1;3;4;2;1
MT208PN41078;6/28/2012;10:41:57;1340880117;13:19:50;00:34.6;3;4;4;4;3;4;4;1;1;1;1;1;1;1;1;4;1;1;1;1;4;4;1
